track_id,name,artist,spotify_preview_url,spotify_id,tags,genre,year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,description,playcount,user
TREPAIQ128F92F82E4,Les Voisines,Renan Luce,https://p.scdn.co/mp3-preview/ba1bd2748c13093c461b9c5112edd43395d4c17d?cid=774b29d4f13844c495f206cafdad9c86,1htgPEYYkc9uj9OVFMEM3C,french,Pop,2006,217506,0.849,0.749,1,-6.909,0,0.0429,0.126,6.1e-06,0.0703,0.883,127.046,4,"The song 'Les Voisines' by Renan Luce is a Pop track released in 2006. With a duration of 3.6251 minutes, it has a tempo of 127.046 BPM. The song's energy level is 0.749, its danceability is 0.849, and its acousticness is 0.126. It has been tagged with: [french]",1198,user_766|user_3264|user_4263|user_12580|user_14250
TRMRLAW128F424C5EA,No Reason To Live,Chimaira,https://p.scdn.co/mp3-preview/9b8b124cb0fb80056727163f6ff25989c3d30101?cid=774b29d4f13844c495f206cafdad9c86,0igREwkbR0O0YXAWkKoqGO,"thrash_metal, metalcore",Metal,2007,224862,0.349,0.955,1,-4.782,1,0.13,0.0045,7.57e-05,0.556,0.0542,175.062,4,"The song 'No Reason To Live' by Chimaira is a Metal track released in 2007. With a duration of 3.7477 minutes, it has a tempo of 175.062 BPM. The song's energy level is 0.955, its danceability is 0.349, and its acousticness is 0.0045. It has been tagged with: [thrash_metal, metalcore]",137,user_10693|user_21803|user_32212|user_38638|user_46396
TRXIKMT128F429809A,Forget Me Not,Thieves Like Us,https://p.scdn.co/mp3-preview/dedbcba00acc824720a9c3645d198a0de75252dd?cid=774b29d4f13844c495f206cafdad9c86,2d6PQXZuaED8UGaxT2XYne,"electronic, indie, pop, swedish",Rock,2010,209813,0.76,0.877,5,-8.28,0,0.0328,0.147,0.853,0.0988,0.71,117.003,4,"The song 'Forget Me Not' by Thieves Like Us is a Rock track released in 2010. With a duration of 3.4968833333333333 minutes, it has a tempo of 117.003 BPM. The song's energy level is 0.877, its danceability is 0.76, and its acousticness is 0.147. It has been tagged with: [electronic, indie, pop, swedish]",34,user_175125|user_395261|user_404817|user_726798|user_782474
TRUGMTQ128F14AA58A,One & One,Robert Miles,https://p.scdn.co/mp3-preview/49f64dd0444d828e5b63740efe32dfdf60997de5?cid=774b29d4f13844c495f206cafdad9c86,033uNwmVzZvXm00CUPBnA0,"dance, trance",Electronic,1996,239626,0.65,0.702,2,-9.085,0,0.0295,0.0534,0.00121,0.0496,0.775,120.057,4,"The song 'One & One' by Robert Miles is a Electronic track released in 1996. With a duration of 3.9937666666666667 minutes, it has a tempo of 120.057 BPM. The song's energy level is 0.702, its danceability is 0.65, and its acousticness is 0.0534. It has been tagged with: [dance, trance]",1,user_647459
TRFJQXA128F145B44B,Over And Over Again,Nathan Sykes,https://p.scdn.co/mp3-preview/516df952922a4c260c3ed75f7f2a10f4a3981ab0?cid=774b29d4f13844c495f206cafdad9c86,0oofe1UG7c6rIuvmFKdXxt,"pop, british, piano, rnb",Rock,2016,247106,0.611,0.251,8,-9.564,1,0.0392,0.955,0.0,0.0884,0.381,129.676,4,"The song 'Over And Over Again' by Nathan Sykes is a Rock track released in 2016. With a duration of 4.118433333333333 minutes, it has a tempo of 129.676 BPM. The song's energy level is 0.251, its danceability is 0.611, and its acousticness is 0.955. It has been tagged with: [pop, british, piano, rnb]",1,user_337928
TRURQYO12903CD191D,Medicate,Breaking Benjamin,https://p.scdn.co/mp3-preview/9a104aee7ee7f4fbd7f8b3512df49d9b639ffb86?cid=774b29d4f13844c495f206cafdad9c86,0dB0lZbMll1A0N13idPBG7,"rock, metal, alternative_rock, hard_rock",Rock,2011,225013,0.537,0.904,4,-6.55,1,0.0476,0.000367,0.69,0.116,0.378,120.022,4,"The song 'Medicate' by Breaking Benjamin is a Rock track released in 2011. With a duration of 3.7502166666666668 minutes, it has a tempo of 120.022 BPM. The song's energy level is 0.904, its danceability is 0.537, and its acousticness is 0.000367. It has been tagged with: [rock, metal, alternative_rock, hard_rock]",1565,user_3024|user_9276|user_15077|user_17487|user_18938
TROZUTS128F934CD0E,Enterlude,The Killers,https://p.scdn.co/mp3-preview/1a1c415245538d3c14358978e78654fb1b0309e0?cid=774b29d4f13844c495f206cafdad9c86,0CjZXKumgGJ2026Tt1tK6q,"rock, alternative, indie, alternative_rock, indie_rock",Rap,2006,49906,0.485,0.205,11,-15.733,1,0.0524,0.977,0.0168,0.165,0.338,135.019,4,"The song 'Enterlude' by The Killers is a Rap track released in 2006. With a duration of 0.8317666666666667 minutes, it has a tempo of 135.019 BPM. The song's energy level is 0.205, its danceability is 0.485, and its acousticness is 0.977. It has been tagged with: [rock, alternative, indie, alternative_rock, indie_rock]",6,user_23996|user_330559
TRIMCDC128F428034E,Here Comes the Night,David Bowie,https://p.scdn.co/mp3-preview/698d92880240cecd8308bebfa5b4916369889ddc?cid=774b29d4f13844c495f206cafdad9c86,6SDP1P65tPTm1gAXX1BGS5,"rock, 70s, psychedelic_rock, guitar, cover",Rock,2013,144520,0.5,0.541,4,-12.068,1,0.0669,0.061,2e-06,0.563,0.585,98.404,4,"The song 'Here Comes the Night' by David Bowie is a Rock track released in 2013. With a duration of 2.4086666666666665 minutes, it has a tempo of 98.404 BPM. The song's energy level is 0.541, its danceability is 0.5, and its acousticness is 0.061. It has been tagged with: [rock, 70s, psychedelic_rock, guitar, cover]",102,user_4829|user_19388|user_29365|user_66987|user_71158
TRKHYKB128E0789D42,Til Kingdom Come,Coldplay,https://p.scdn.co/mp3-preview/5245d4f062400ed0c39c478b2959545115796d54?cid=774b29d4f13844c495f206cafdad9c86,1wQXj5bgxyZQ2XmE2X9s6n,"rock, alternative, indie, pop, alternative_rock, indie_rock, british, chillout, acoustic, love, beautiful, britpop, mellow",Rock,2005,250668,0.607,0.395,0,-9.593,1,0.0287,0.61,0.00768,0.33,0.274,115.068,4,"The song 'Til Kingdom Come' by Coldplay is a Rock track released in 2005. With a duration of 4.1778 minutes, it has a tempo of 115.068 BPM. The song's energy level is 0.395, its danceability is 0.607, and its acousticness is 0.61. It has been tagged with: [rock, alternative, indie, pop, alternative_rock, indie_rock, british, chillout, acoustic, love, beautiful, britpop, mellow]",4740,user_1036|user_1070|user_1737|user_2665|user_2730
TRGKWDD12903CFE35F,Immaculate Heart 1,The American Analog Set,https://p.scdn.co/mp3-preview/cfd50bec0ab90690d696a7fa75b4fcde8fe4cb53?cid=774b29d4f13844c495f206cafdad9c86,4BN8DWZ5BfhLvTilHND3xg,"indie, indie_rock, post_rock",Rock,2005,159840,0.815,0.582,2,-13.683,1,0.0465,0.46,0.743,0.0971,0.904,111.341,4,"The song 'Immaculate Heart 1' by The American Analog Set is a Rock track released in 2005. With a duration of 2.664 minutes, it has a tempo of 111.341 BPM. The song's energy level is 0.582, its danceability is 0.815, and its acousticness is 0.46. It has been tagged with: [indie, indie_rock, post_rock]",80,user_37770|user_62175|user_88798|user_104216|user_124451
TRQCBAG128F4259F68,Master's Apprentices,Opeth,https://p.scdn.co/mp3-preview/49c07831966a0e3c1d9f6fa727d12bd3088b54f9?cid=774b29d4f13844c495f206cafdad9c86,0DYyI6lMlN02MdfHlFJ9UC,"death_metal, progressive_metal, melodic_death_metal, swedish",Metal,2014,629586,0.466,0.95,9,-4.329,1,0.0397,0.000189,0.454,0.0887,0.315,93.535,4,"The song 'Master's Apprentices' by Opeth is a Metal track released in 2014. With a duration of 10.4931 minutes, it has a tempo of 93.535 BPM. The song's energy level is 0.95, its danceability is 0.466, and its acousticness is 0.000189. It has been tagged with: [death_metal, progressive_metal, melodic_death_metal, swedish]",151,user_16872|user_33516|user_49340|user_50285|user_68646
TRYDLEY128F42BC7F0,Rise Up,Yves Larock,https://p.scdn.co/mp3-preview/7e258d13a3cf8071085505e93ce35c91989849b0?cid=774b29d4f13844c495f206cafdad9c86,0bmGuOhOS7XEMbeVScJR0e,"electronic, dance, house",Rock,2010,452693,0.782,0.505,4,-6.413,0,0.102,9.92e-05,0.00135,0.0505,0.517,127.987,4,"The song 'Rise Up' by Yves Larock is a Rock track released in 2010. With a duration of 7.544883333333333 minutes, it has a tempo of 127.987 BPM. The song's energy level is 0.505, its danceability is 0.782, and its acousticness is 9.92e-05. It has been tagged with: [electronic, dance, house]",148,user_4515|user_22574|user_41454|user_66669|user_72292
TRGFCUM128F9308310,Emerald Eyes,Jimmy Page,https://p.scdn.co/mp3-preview/1ec88c5eb0b4abaf56062c909822648f72b74e55?cid=774b29d4f13844c495f206cafdad9c86,4xG9suFZjvcdGHcYfogq56,"rock, classic_rock, instrumental, guitar",Rock,1988,200866,0.696,0.398,9,-13.473,0,0.0388,0.417,0.866,0.113,0.263,121.171,4,"The song 'Emerald Eyes' by Jimmy Page is a Rock track released in 1988. With a duration of 3.347766666666667 minutes, it has a tempo of 121.171 BPM. The song's energy level is 0.398, its danceability is 0.696, and its acousticness is 0.417. It has been tagged with: [rock, classic_rock, instrumental, guitar]",148,user_50|user_4303|user_23431|user_33516|user_70557
TRTDPIW128F92D7214,You Want History,Kaiser Chiefs,https://p.scdn.co/mp3-preview/a6b84a1187147695051e5d9bdb49832c5895f481?cid=774b29d4f13844c495f206cafdad9c86,0kaWCpRje4NZr6rkM86nym,"rock, indie, indie_rock, 00s, britpop",Rock,2008,226986,0.526,0.947,1,-3.886,1,0.101,0.00688,0.00518,0.0984,0.743,127.378,4,"The song 'You Want History' by Kaiser Chiefs is a Rock track released in 2008. With a duration of 3.7831 minutes, it has a tempo of 127.378 BPM. The song's energy level is 0.947, its danceability is 0.526, and its acousticness is 0.00688. It has been tagged with: [rock, indie, indie_rock, 00s, britpop]",827,user_143|user_2137|user_4097|user_6554|user_6574
TRTIMWD128F427CE31,Veridis Quo,Daft Punk,https://p.scdn.co/mp3-preview/9b0e7ed1306cba5da22f4b963510b4c030567206?cid=774b29d4f13844c495f206cafdad9c86,28qpFPkwKQWFeSw2Le6aoV,"electronic, ambient, instrumental, dance, chillout, house, techno, electro, downtempo, french",Electronic,2001,344893,0.607,0.689,9,-13.905,0,0.0441,0.455,0.938,0.116,0.118,106.894,4,"The song 'Veridis Quo' by Daft Punk is a Electronic track released in 2001. With a duration of 5.748216666666667 minutes, it has a tempo of 106.894 BPM. The song's energy level is 0.689, its danceability is 0.607, and its acousticness is 0.455. It has been tagged with: [electronic, ambient, instrumental, dance, chillout, house, techno, electro, downtempo, french]",3743,user_12|user_221|user_1250|user_2490|user_2835
TRJJGPD128F931A4C5,Natureland,Amon Tobin,https://p.scdn.co/mp3-preview/c179f2c0336a666d058d54c690129ce192630c7c?cid=774b29d4f13844c495f206cafdad9c86,21V83mDqdbHxXUI9r4Xc9N,"electronic, jazz, ambient, chillout, trip_hop, downtempo, idm, lounge",Electronic,2000,348853,0.526,0.488,1,-10.022,1,0.0342,0.636,0.239,0.346,0.174,82.01,4,"The song 'Natureland' by Amon Tobin is a Electronic track released in 2000. With a duration of 5.814216666666667 minutes, it has a tempo of 82.01 BPM. The song's energy level is 0.488, its danceability is 0.526, and its acousticness is 0.636. It has been tagged with: [electronic, jazz, ambient, chillout, trip_hop, downtempo, idm, lounge]",665,user_361|user_3294|user_6488|user_6670|user_8968
TRBAHXC128E078F1AF,Autumnal,Arcana,https://p.scdn.co/mp3-preview/352a5532a5eb832c13d9334bea3ba6bd119c4565?cid=774b29d4f13844c495f206cafdad9c86,0LVO5tPwj1VZiD5u2fyoWU,"gothic, dark_ambient",Rock,2008,269160,0.375,0.195,2,-11.788,0,0.0325,0.732,0.915,0.118,0.043,59.653,4,"The song 'Autumnal' by Arcana is a Rock track released in 2008. With a duration of 4.486 minutes, it has a tempo of 59.653 BPM. The song's energy level is 0.195, its danceability is 0.375, and its acousticness is 0.732. It has been tagged with: [gothic, dark_ambient]",5,user_146190|user_215050|user_348463|user_667341|user_930825
TRHPPUC128F426A5F7,Petrol & Chlorine,Silverchair,https://p.scdn.co/mp3-preview/4bb4dc300dae3dd9e7f81c6a9e0f3a3917cf8fba?cid=774b29d4f13844c495f206cafdad9c86,0bH3wGvxJP5iXxsLbQ49TK,"alternative_rock, grunge",Rock,1997,239000,0.629,0.513,0,-8.117,1,0.0238,0.199,1.9e-05,0.119,0.123,95.094,4,"The song 'Petrol & Chlorine' by Silverchair is a Rock track released in 1997. With a duration of 3.9833333333333334 minutes, it has a tempo of 95.094 BPM. The song's energy level is 0.513, its danceability is 0.629, and its acousticness is 0.199. It has been tagged with: [alternative_rock, grunge]",36,user_19796|user_31330|user_52320|user_111281|user_168422
TRVPKFD128F425D533,Só Por Uma Noite,Charlie Brown JR.,https://p.scdn.co/mp3-preview/e45c4ac4df1e9411e440330ab85d85bfde445f87?cid=774b29d4f13844c495f206cafdad9c86,04bHGeJwer0qL6ZalGxIt5,"rock, reggae, pop_rock",Rock,2002,203373,0.574,0.964,4,-2.745,1,0.0458,0.000382,0.0045,0.0578,0.644,109.037,4,"The song 'Só Por Uma Noite' by Charlie Brown JR. is a Rock track released in 2002. With a duration of 3.38955 minutes, it has a tempo of 109.037 BPM. The song's energy level is 0.964, its danceability is 0.574, and its acousticness is 0.000382. It has been tagged with: [rock, reggae, pop_rock]",2042,user_776|user_988|user_1727|user_2157|user_3610
TRCWHXA128F92FB4D3,Eternal,Paradise Lost,https://p.scdn.co/mp3-preview/0a12a57937f7364b8f7de256d6eaaed3d82efa01?cid=774b29d4f13844c495f206cafdad9c86,0mf4Ui6pLQNPzyVDFONCsz,"death_metal, doom_metal, gothic_metal",Metal,2011,226746,0.216,0.978,7,-4.843,0,0.134,0.00021,0.143,0.0397,0.0481,128.142,4,"The song 'Eternal' by Paradise Lost is a Metal track released in 2011. With a duration of 3.7791 minutes, it has a tempo of 128.142 BPM. The song's energy level is 0.978, its danceability is 0.216, and its acousticness is 0.00021. It has been tagged with: [death_metal, doom_metal, gothic_metal]",200,user_3332|user_5059|user_9421|user_9851|user_13410
TRKQMZO128F933897D,Potion Approaching,Arctic Monkeys,https://p.scdn.co/mp3-preview/8d7ef3e06b8573b4384f14bf24b1fa85a2250485?cid=774b29d4f13844c495f206cafdad9c86,0NV6MbL0TFMPYMGYBt3PTc,"rock, alternative, indie, alternative_rock, indie_rock, british",Rock,2009,212153,0.407,0.77,4,-8.958,0,0.0478,0.00524,0.0687,0.0806,0.781,103.083,4,"The song 'Potion Approaching' by Arctic Monkeys is a Rock track released in 2009. With a duration of 3.5358833333333335 minutes, it has a tempo of 103.083 BPM. The song's energy level is 0.77, its danceability is 0.407, and its acousticness is 0.00524. It has been tagged with: [rock, alternative, indie, alternative_rock, indie_rock, british]",1565,user_398|user_4261|user_7454|user_7886|user_8645
TRVJFCH128F92EEC51,Matilda Mother,Pink Floyd,https://p.scdn.co/mp3-preview/15802f2fe841213a3ed41e61ead9949f14137f1f?cid=774b29d4f13844c495f206cafdad9c86,2sC86FQ8NpbcTvh88mBKbT,"classic_rock, progressive_rock, british, psychedelic, 60s, psychedelic_rock",Rock,1967,188533,0.246,0.454,4,-9.695,1,0.0342,0.457,0.00063,0.111,0.286,120.705,4,"The song 'Matilda Mother' by Pink Floyd is a Rock track released in 1967. With a duration of 3.1422166666666667 minutes, it has a tempo of 120.705 BPM. The song's energy level is 0.454, its danceability is 0.246, and its acousticness is 0.457. It has been tagged with: [classic_rock, progressive_rock, british, psychedelic, 60s, psychedelic_rock]",17,user_161424|user_296763|user_366559|user_444153|user_748282
TROURMI128F92D21EF,Laguna,Fennesz,https://p.scdn.co/mp3-preview/eef61243f5adb8190797a7c1c8fa6f06c0216b8e?cid=774b29d4f13844c495f206cafdad9c86,24mgyMlKi3XjPvGihsP4yq,"electronic, ambient, post_rock, techno, guitar, idm",Electronic,2004,178013,0.402,0.272,0,-8.484,1,0.0468,0.96,0.76,0.109,0.0374,97.943,3,"The song 'Laguna' by Fennesz is a Electronic track released in 2004. With a duration of 2.9668833333333335 minutes, it has a tempo of 97.943 BPM. The song's energy level is 0.272, its danceability is 0.402, and its acousticness is 0.96. It has been tagged with: [electronic, ambient, post_rock, techno, guitar, idm]",27,user_6663|user_100795|user_143759|user_149349|user_192711
TRNSTRI128F42702C9,Pump the Brakes,Refused,https://p.scdn.co/mp3-preview/b18c1bd0be24bfb6bc98b4227ad73bb4c0f7c704?cid=774b29d4f13844c495f206cafdad9c86,0hMRm8ybME4SSe5oG9k2qr,"hardcore, swedish",Punk,1994,176560,0.241,0.905,2,-5.855,1,0.0868,5.34e-05,0.907,0.147,0.294,168.647,4,"The song 'Pump the Brakes' by Refused is a Punk track released in 1994. With a duration of 2.9426666666666668 minutes, it has a tempo of 168.647 BPM. The song's energy level is 0.905, its danceability is 0.241, and its acousticness is 5.34e-05. It has been tagged with: [hardcore, swedish]",38,user_187864|user_205595|user_394002|user_578669|user_609529
TRIKNIZ128E0791FC0,In Reverie,Saves the Day,https://p.scdn.co/mp3-preview/f42c3e7c8d22eac00d945b21a8bb73945558a462?cid=774b29d4f13844c495f206cafdad9c86,37NZF8iJyvY4NBdibCT2kE,"rock, punk, emo",Rock,2003,147626,0.515,0.894,1,-4.047,1,0.0467,0.0334,0.0,0.309,0.621,137.608,4,"The song 'In Reverie' by Saves the Day is a Rock track released in 2003. With a duration of 2.4604333333333335 minutes, it has a tempo of 137.608 BPM. The song's energy level is 0.894, its danceability is 0.515, and its acousticness is 0.0334. It has been tagged with: [rock, punk, emo]",97,user_11326|user_74203|user_111131|user_171776|user_190253
TRCQBJZ128F426353F,Love Like Semtex,Infadels,https://p.scdn.co/mp3-preview/3c910ce5abb628de7cfbbdfaeb36ff1cae053946?cid=774b29d4f13844c495f206cafdad9c86,0RTfFagALoWExxGPCzfaE0,"rock, indie, indie_rock",Rock,2006,227944,0.56,0.763,8,-12.2,0,0.0736,0.0045,5.23e-06,0.75,0.545,132.049,4,"The song 'Love Like Semtex' by Infadels is a Rock track released in 2006. With a duration of 3.7990666666666666 minutes, it has a tempo of 132.049 BPM. The song's energy level is 0.763, its danceability is 0.56, and its acousticness is 0.0045. It has been tagged with: [rock, indie, indie_rock]",7,user_114019|user_163396
TRCOTYV128F14722BB,Flower Duet,Léo Delibes,https://p.scdn.co/mp3-preview/c8e844a6a589af6d19e11bfbb0ac9db5e5012516?cid=774b29d4f13844c495f206cafdad9c86,0LKDQC1jKp3m63aK1rVdw7,classical,Rock,2000,228866,0.0715,0.0209,8,-32.753,1,0.0456,0.932,0.956,0.252,0.13,61.358,3,"The song 'Flower Duet' by Léo Delibes is a Rock track released in 2000. With a duration of 3.814433333333333 minutes, it has a tempo of 61.358 BPM. The song's energy level is 0.0209, its danceability is 0.0715, and its acousticness is 0.932. It has been tagged with: [classical]",17,user_175080|user_291242|user_332744|user_540306|user_591953
TRLIHMF128F423EE82,The Body Breaks,Devendra Banhart,https://p.scdn.co/mp3-preview/aafb999ea92e3265d70bbd253b7917ff2715ff37?cid=774b29d4f13844c495f206cafdad9c86,1tUAJ7cnhqTLZPGXEjYg7O,"indie, folk, singer_songwriter, acoustic",Folk,2004,163266,0.612,0.262,9,-15.103,1,0.0356,0.946,0.229,0.0936,0.32,108.305,4,"The song 'The Body Breaks' by Devendra Banhart is a Folk track released in 2004. With a duration of 2.7211 minutes, it has a tempo of 108.305 BPM. The song's energy level is 0.262, its danceability is 0.612, and its acousticness is 0.946. It has been tagged with: [indie, folk, singer_songwriter, acoustic]",1401,user_97|user_2655|user_2863|user_3243|user_3831
